2024-09-11 14:13:59,314 MotorDriver.cpp:44 [INFO] MAXON RxPDO are as follow: 
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TrqOffset, INT, 28
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileVel, UDINT, 20
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileDec, UDINT, 16
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetTrq, INT, 10
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ProfileAcc, UDINT, 12
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetVel, DINT, 2
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] TargetPos, DINT, 6
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] OperationMode, SINT, 30
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] InterpolationTime, UDINT, 35
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] PosOffset, DINT, 24
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] DigitalOutputs, UDINT, 31
2024-09-11 14:13:59,314 MotorDriver.cpp:46 [INFO] ControlWord, UINT, 0
2024-09-11 14:13:59,314 MotorDriver.cpp:48 [INFO] MAXON TxPDO are as follow: 
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] StatusWord, UINT, 0
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ModeDisplay, SINT, 22
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] FollowingPosErr, DINT, 18
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] DigitalInputs, UDINT, 23
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ErrorCode, UINT, 2
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActVel, DINT, 8
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActTrq, INT, 12
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActPos, DINT, 4
2024-09-11 14:13:59,314 MotorDriver.cpp:50 [INFO] ActCur, DINT, 14
2024-09-11 14:13:59,314 MotorDriver.cpp:1514 [INFO] EtherCat thread ID: 133587733055040
2024-09-11 14:14:06,587 MotorDriver.cpp:1504 [INFO]  Set promise value to true!
2024-09-11 14:14:06,588 microPlank.cpp:36 [INFO] EtherCat Communication thread status: 1

2024-09-11 14:14:06,588 MotorDriver.cpp:1143 [INFO] Starting initialize Motor Type 2: joint 1
2024-09-11 14:14:06,638 MotorDriver.cpp:1150 [INFO] 1: the control word is: 128 status word is: 0x240
2024-09-11 14:14:06,688 MotorDriver.cpp:1157 [INFO] 2: the control word is: 6 status word is: 0x 221
2024-09-11 14:14:06,738 MotorDriver.cpp:1164 [INFO] 3: the control word is: 7 status word is: 0x 223
2024-09-11 14:14:06,788 MotorDriver.cpp:1171 [INFO] 4: the control word is: f status word is: 0x 221f
2024-09-11 14:14:06,788 MotorDriver.cpp:1174 [INFO] successfully enable Motor Type2: joint 1
2024-09-11 14:14:06,838 FdOmega.cpp:61 [INFO] Start master handle thread: 
2024-09-11 14:14:07,654 FdOmega.cpp:17 [INFO] Initializing haptic device...
2024-09-11 14:14:10,008 FdOmega.cpp:55 [INFO] omega.7 (right-hand) device detected.
2024-09-11 14:14:10,008 MasterConsole.cpp:59 [INFO] Master handle thread (Omega) starts!
2024-09-11 14:14:10,008 MasterConsole.cpp:74 [INFO] MasterConsole Data Update thread ID: 797f4b400640
2024-09-11 14:14:10,009 microPlank.cpp:54 [INFO] Start teleoperation thread
2024-09-11 14:14:13,111 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,112 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,113 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,114 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,115 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,116 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,117 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,119 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,120 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,121 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,122 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,123 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,124 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,125 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,126 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,127 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,128 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,129 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,130 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,131 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,132 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,133 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,134 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,136 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,137 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,138 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,139 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,140 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,141 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,142 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,143 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,145 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,146 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,147 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,148 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,149 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,150 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,151 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,152 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,153 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,155 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,156 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,157 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,158 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,159 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,160 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,161 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,162 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,163 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,164 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,165 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,166 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,168 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,169 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,170 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,171 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,172 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,173 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,174 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,175 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,176 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,177 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,178 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,179 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,180 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,182 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,183 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,184 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,185 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,186 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,187 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,188 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,189 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,190 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,191 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,192 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,193 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,194 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,196 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,197 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,198 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,199 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,200 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,201 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,202 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,203 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,204 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,205 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,206 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,207 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,208 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,209 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,211 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,212 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,213 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,214 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,215 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,216 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,217 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,218 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,219 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,220 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,221 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,222 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,223 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,225 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,226 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,227 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,228 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,229 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,230 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,231 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,232 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,233 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,234 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,235 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,236 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,237 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,238 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,239 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,241 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,242 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,243 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,244 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,245 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,246 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,247 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,248 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,249 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,250 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,251 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,252 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,253 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,255 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,256 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,257 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,258 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,259 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,260 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,261 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,262 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,263 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,264 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,265 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,266 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,267 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,268 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,270 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,271 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,272 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,273 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,274 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,275 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
2024-09-11 14:14:13,276 MotorDriver.cpp:241 [ERROR] Error: The input motor type is undefined, please check motor type!
